X,Y,PHI
-64.0633,33.8525,-2.02604
-64.1068,33.7638,-2.01095
-64.1142,33.7479,-2.00828
-64.1403,33.6923,-1.99911
-64.1689,33.6296,-1.9891
-64.1886,33.5852,-1.98225
-64.214,33.527,-1.97362
-64.2415,33.4624,-1.96438
-64.2579,33.4229,-1.95884
-64.2828,33.362,-1.9503
-64.3124,33.2879,-1.93977
-64.3339,33.2323,-1.93166
-64.3472,33.1971,-1.92635
-64.3671,33.1436,-1.91797
-64.3883,33.0849,-1.90846
-64.4087,33.0266,-1.89878
-64.4383,32.9398,-1.88432
-64.4454,32.9178,-1.88073
-64.466,32.8535,-1.87042
-64.4862,32.7881,-1.86007
-64.5014,32.737,-1.85212
-64.5197,32.6736,-1.84237
-64.5373,32.6104,-1.83269
-64.5486,32.5684,-1.82619
-64.5639,32.5096,-1.81689
-64.5778,32.4546,-1.80799
-64.6031,32.3496,-1.7908
-64.619,32.2788,-1.7793
-64.6311,32.2214,-1.77009
-64.6438,32.1588,-1.76021
-64.6569,32.0904,-1.74957
-64.6656,32.0419,-1.74204
-64.6766,31.9786,-1.73216
-64.6861,31.9199,-1.72291
-64.6953,31.8603,-1.71346
-64.7054,31.7897,-1.70211
-64.7118,31.7413,-1.69419
-64.7215,31.6629,-1.68148
-64.7267,31.6165,-1.67421
-64.734,31.5463,-1.66349
-64.7412,31.4691,-1.65185
-64.7445,31.4279,-1.64565
-64.7488,31.3704,-1.63696
-64.7553,31.2719,-1.62182
-64.7568,31.2433,-1.61733
-64.7615,31.1426,-1.60141
-64.7628,31.1009,-1.59476
-64.7639,31.0555,-1.58745
-64.765,30.986,-1.57611
-64.7654,30.9069,-1.56318
-64.7649,30.8346,-1.5515
-64.764,30.7903,-1.54449
-64.7622,30.7196,-1.53357
-64.7602,30.6676,-1.5257
-64.7577,30.6109,-1.51724
-64.7535,30.5328,-1.5057
-64.7493,30.4692,-1.49629
-64.7437,30.3931,-1.48491
-64.7392,30.3414,-1.47698
-64.7318,30.2628,-1.46447
-64.7224,30.1743,-1.44992
-64.72,30.1551,-1.4467
-64.7116,30.0877,-1.4354
-64.704,30.0319,-1.4261
-64.6945,29.9662,-1.4154
-64.6812,29.8814,-1.40196
-64.6717,29.826,-1.39349
-64.6625,29.7743,-1.38586
-64.6494,29.7047,-1.37592
-64.6379,29.6462,-1.36777
-64.6157,29.5383,-1.35295
-64.61,29.5126,-1.34942
-64.5964,29.4523,-1.341
-64.5801,29.3823,-1.33105
-64.5631,29.3128,-1.32091
-64.5421,29.2307,-1.30873
-64.5156,29.1318,-1.29408
-64.4977,29.069,-1.28486
-64.4688,28.9707,-1.27069
-64.4341,28.8584,-1.25499
-64.4197,28.8145,-1.24889
-64.3979,28.749,-1.23992
-64.3769,28.6878,-1.23167
-64.3491,28.6091,-1.2213
-64.3113,28.5055,-1.20788
-64.2852,28.4366,-1.19929
-64.2522,28.3519,-1.18892
-64.2253,28.2849,-1.18074
-64.2036,28.232,-1.1743
-64.188,28.195,-1.16982
-64.1579,28.1239,-1.16126
-64.136,28.0735,-1.15524
-64.1013,27.9948,-1.14593
-64.0677,27.9206,-1.13729
-64.0521,27.8869,-1.13345
-64.0267,27.8325,-1.12737
-63.9999,27.7762,-1.12121
-63.9674,27.7087,-1.114
-63.9297,27.6319,-1.10598
-63.9132,27.5991,-1.1026
-63.8841,27.5415,-1.09678
-63.8544,27.4837,-1.09104
-63.8234,27.4242,-1.0852
-63.7869,27.355,-1.07852
-63.75,27.2862,-1.07197
-63.7329,27.2547,-1.06903
-63.688,27.173,-1.06156
-63.6554,27.1145,-1.05632
-63.6321,27.0732,-1.0527
-63.6061,27.0277,-1.04879
-63.5718,26.9681,-1.04376
-63.5403,26.9138,-1.03929
-63.5066,26.8566,-1.03468
-63.4297,26.7272,-1.02463
-63.4061,26.6884,-1.02167
-63.3677,26.6256,-1.01701
-63.3324,26.5686,-1.01287
-63.2973,26.5123,-1.00888
-63.2724,26.4728,-1.00615
-63.2264,26.4,-1.00127
-63.2047,26.3663,-0.999069
-63.1549,26.2888,-0.994157
-63.1181,26.2322,-0.990649
-63.1008,26.2059,-0.989058
-63.0541,26.1348,-0.984879
-63.0299,26.0983,-0.982788
-62.9685,26.0063,-0.97762
-62.9231,25.9389,-0.974011
-62.8873,25.8862,-0.971279
-62.849,25.8302,-0.968463
-62.8133,25.7783,-0.965934
-62.7635,25.7062,-0.962561
-62.7348,25.6651,-0.960691
-62.6629,25.5622,-0.956222
-62.6308,25.5167,-0.954307
-62.578,25.4421,-0.951268
-62.5595,25.4162,-0.950235
-62.5098,25.3467,-0.947543
-62.4849,25.3121,-0.946255
-62.4359,25.2441,-0.943859
-62.3691,25.1519,-0.940852
-62.3335,25.1031,-0.939369
-62.2965,25.0524,-0.937921
-62.2597,25.0023,-0.93656
-62.2216,24.9504,-0.935235
-62.1835,24.8988,-0.933971
-62.1459,24.848,-0.932775
-62.1048,24.7925,-0.931519
-62.0658,24.7401,-0.930361
-62.0249,24.6852,-0.92919
-61.9915,24.6405,-0.928275
-61.9491,24.5838,-0.92718
-61.9138,24.5368,-0.926316
-61.8694,24.4778,-0.925317
-61.8251,24.419,-0.924437
-61.796,24.3803,-0.923915
-61.7567,24.3283,-0.923312
-61.7146,24.2726,-0.922763
-61.6747,24.2199,-0.922333
-61.607,24.1306,-0.9217
-61.5439,24.0474,-0.921286
-61.5154,24.0098,-0.921143
-61.4337,23.9024,-0.920836
-61.4324,23.9007,-0.920832
-61.4017,23.8603,-0.920786
-61.3597,23.805,-0.920769
-61.3197,23.7524,-0.920813
-61.2825,23.7034,-0.920929
-61.2314,23.6363,-0.92124
-61.2041,23.6003,-0.921483
-61.1639,23.5473,-0.921952
-61.1119,23.4787,-0.92268
-61.0788,23.435,-0.923218
-61.0443,23.3894,-0.923853
-60.9999,23.3306,-0.924788
-60.9665,23.2864,-0.925552
-60.926,23.2325,-0.926566
-60.8801,23.1714,-0.927815
-60.8373,23.1143,-0.929092
-60.8079,23.0749,-0.930041
-60.7574,23.0072,-0.931783
-60.7287,22.9686,-0.932824
-60.6576,22.8728,-0.935526
-60.6493,22.8615,-0.935853
-60.61,22.8081,-0.937462
-60.5711,22.7551,-0.93909
-60.5088,22.67,-0.941792
-60.4391,22.5741,-0.944968
-60.4121,22.5368,-0.946226
-60.3716,22.4806,-0.948176
-60.3368,22.4322,-0.949898
-60.2546,22.3172,-0.954068
-60.2207,22.2695,-0.955843
-60.2195,22.2677,-0.955911
-60.1814,22.2137,-0.958054
-60.1426,22.1587,-0.960324
-60.0756,22.0628,-0.964477
-60.0487,22.024,-0.966228
-60.0154,21.9758,-0.968511
-59.9887,21.9371,-0.97042
-59.9491,21.8791,-0.973398
-59.9138,21.8273,-0.976157
-59.865,21.7552,-0.980153
-59.8384,21.7155,-0.982438
-59.8003,21.6583,-0.985852
-59.7634,21.6027,-0.989292
-59.7257,21.5453,-0.992955
-59.6806,21.4761,-0.997491
-59.6529,21.4332,-1.00038
-59.607,21.3617,-1.0053
-59.5776,21.3153,-1.00855
-59.5192,21.2227,-1.01509
-59.5035,21.1974,-1.01689
-59.4706,21.1442,-1.0207
-59.4349,21.086,-1.02487
-59.3974,21.0242,-1.02931
-59.3489,20.9435,-1.03511
-59.3248,20.9029,-1.03804
-59.2914,20.8463,-1.04214
-59.2577,20.7886,-1.04635
-59.2117,20.7091,-1.05217
-59.1827,20.6582,-1.05592
-59.1517,20.6035,-1.06
-59.1193,20.5457,-1.06434
-59.0888,20.4907,-1.06855
-59.0532,20.4259,-1.07361
-59.021,20.3666,-1.07835
-58.989,20.3069,-1.0832
-58.957,20.2466,-1.0882
-58.9246,20.1847,-1.09341
-58.8881,20.1142,-1.09942
-58.8586,20.0563,-1.10439
-58.8142,19.968,-1.11202
-58.7961,19.9314,-1.1152
-58.7676,19.8733,-1.12025
-58.7365,19.809,-1.12585
-58.706,19.7451,-1.13143
-58.6537,19.6337,-1.14117
-58.6467,19.6186,-1.14249
-58.5824,19.4776,-1.15489
-58.5472,19.3979,-1.16186
-58.5114,19.3154,-1.16907
-58.5002,19.2889,-1.17138
-58.4748,19.2289,-1.17658
-58.4467,19.1612,-1.18242
-58.417,19.0886,-1.18861
-58.3817,19.0008,-1.19604
-58.3661,18.9611,-1.19937
-58.3401,18.8944,-1.20498
-58.3137,18.8255,-1.21076
-58.2769,18.7278,-1.21899
-58.2514,18.6582,-1.22486
-58.2391,18.6243,-1.22773
-58.2031,18.5235,-1.23628
-58.1904,18.4869,-1.23937
-58.1585,18.3941,-1.24725
-58.1282,18.3038,-1.25485
-58.1157,18.2654,-1.25806
-58.0963,18.2055,-1.26307
-58.0747,18.1377,-1.2687
-58.0512,18.0623,-1.27492
-58.0215,17.9646,-1.28291
-58.0072,17.9166,-1.28681
-57.9897,17.8566,-1.29166
-57.9685,17.7824,-1.29761
-57.9487,17.712,-1.30324
-57.92,17.6071,-1.31158
-57.9103,17.5707,-1.31445
-57.8905,17.4951,-1.32037
-57.8722,17.4234,-1.32594
-57.8508,17.3378,-1.33252
-57.8316,17.2587,-1.33854
-57.82,17.2097,-1.34223
-57.8029,17.1363,-1.34771
-57.7853,17.0588,-1.35347
-57.7609,16.9484,-1.36161
-57.7442,16.8695,-1.36736
-57.7377,16.8379,-1.36965
-57.7234,16.7677,-1.3747
-57.7086,16.6936,-1.38
-57.6837,16.5645,-1.38915
-57.68,16.5445,-1.39056
-57.6653,16.4639,-1.39612
-57.6528,16.393,-1.40093
-57.6394,16.3148,-1.40615
-57.6252,16.2292,-1.4118
-57.6114,16.1434,-1.41737
-57.6008,16.0743,-1.4218
-57.5921,16.0164,-1.42546
-57.5808,15.9396,-1.43025
-57.5679,15.8481,-1.43586
-57.5569,15.767,-1.44077
-57.5426,15.6581,-1.44725
-57.5397,15.6346,-1.44864
-57.5291,15.5482,-1.45368
-57.5208,15.4775,-1.4578
-57.5105,15.3865,-1.46303
-57.5038,15.3246,-1.46658
-57.4951,15.2417,-1.4713
-57.4878,15.1685,-1.47543
-57.4792,15.0787,-1.48041
-57.4714,14.9923,-1.48513
-57.4662,14.9323,-1.48835
-57.4596,14.8519,-1.49256
-57.4535,14.7749,-1.49652
-57.4478,14.6979,-1.50043
-57.4391,14.5743,-1.50658
-57.4355,14.5193,-1.50926
-57.4319,14.46,-1.51214
-57.4273,14.3817,-1.51585
-57.4226,14.2968,-1.51978
-57.4169,14.1847,-1.52485
-57.4148,14.1396,-1.52682
-57.4114,14.0628,-1.53006
-57.4081,13.9801,-1.53342
-57.4039,13.8673,-1.53783
-57.3996,13.7376,-1.54258
-57.3975,13.6637,-1.54518
-57.3953,13.5778,-1.5481
-57.3933,13.4892,-1.551
-57.3914,13.3953,-1.55392
-57.3901,13.3184,-1.55621
-57.3893,13.2648,-1.55772
-57.3883,13.1814,-1.55995
-57.3873,13.0954,-1.56212
-57.3867,13.0231,-1.56387
-57.3861,12.9437,-1.56573
-57.3857,12.8651,-1.56753
-57.3855,12.7831,-1.56936
-57.3854,12.699,-1.57118
-57.3854,12.618,-1.57288
-57.3856,12.5214,-1.57489
-57.386,12.4256,-1.5768
-57.3863,12.3791,-1.57771
-57.3869,12.2859,-1.57947
-57.3882,12.1414,-1.58211
-57.3882,12.1352,-1.58222
-57.3897,12.0051,-1.58445
-57.3901,11.9759,-1.58494
-57.3917,11.8613,-1.58684
-57.393,11.7819,-1.58814
-57.3939,11.7313,-1.58896
-57.3953,11.6527,-1.59023
-57.3969,11.5716,-1.59152
-57.3991,11.4651,-1.59321
-57.4005,11.4026,-1.59419
-57.4025,11.3157,-1.59557
-57.4046,11.232,-1.59691
-57.4068,11.1494,-1.59823
-57.4087,11.0795,-1.59937
-57.4117,10.9747,-1.60109
-57.4134,10.9171,-1.60205
-57.416,10.8361,-1.6034
-57.4186,10.7561,-1.6047
-57.4229,10.6293,-1.60674
-57.4264,10.5321,-1.60828
-57.4272,10.5085,-1.60864
-57.4303,10.4275,-1.60987
-57.434,10.3325,-1.61129
-57.4374,10.249,-1.61256
-57.4415,10.152,-1.61406
-57.4438,10.0984,-1.61491
-57.4474,10.0154,-1.61627
-57.4516,9.92491,-1.61778
-57.4569,9.8114,-1.61971
-57.4594,9.76091,-1.62056
-57.4634,9.68101,-1.62189
-57.4675,9.59936,-1.62324
-57.4728,9.49908,-1.62489
-57.4771,9.4193,-1.6262
-57.4834,9.3054,-1.62805
-57.4856,9.26737,-1.62867
-57.4908,9.17844,-1.63011
-57.4955,9.09929,-1.63139
-57.5032,8.9716,-1.63344
-57.5087,8.88479,-1.63482
-57.5123,8.82836,-1.63572
-57.5201,8.70862,-1.6376
-57.5223,8.67522,-1.63812
-57.5311,8.54419,-1.64012
-57.5368,8.46174,-1.64137
-57.5392,8.42854,-1.64187
-57.5451,8.34613,-1.64309
-57.5576,8.17302,-1.64562
-57.5635,8.0942,-1.64675
-57.5716,7.98774,-1.64825
-57.5764,7.92544,-1.64912
-57.583,7.84136,-1.65025
-57.5921,7.72789,-1.65171
-57.6,7.63023,-1.65291
-57.6035,7.58724,-1.65341
-57.6122,7.48281,-1.65462
-57.6172,7.42328,-1.6553
-57.6242,7.34047,-1.65623
-57.6315,7.25561,-1.65716
-57.6387,7.17262,-1.65809
-57.6459,7.08985,-1.659
-57.6558,6.97739,-1.66022
-57.6631,6.89635,-1.66108
-57.6704,6.81627,-1.6619
-57.6759,6.75597,-1.6625
-57.6835,6.67279,-1.66326
-57.6927,6.57336,-1.6641
-57.6989,6.50722,-1.66459
-57.7093,6.39741,-1.66532
-57.7173,6.3127,-1.66583
-57.7223,6.25967,-1.66611
-57.7303,6.17587,-1.66652
-57.7396,6.07973,-1.66696
-57.7521,5.94955,-1.66752
-57.7548,5.92243,-1.66763
-57.7621,5.84664,-1.66792
-57.7705,5.76123,-1.66822
-57.7792,5.67184,-1.66851
-57.7865,5.59741,-1.66872
-57.7946,5.51509,-1.66891
-57.8026,5.43316,-1.66906
-57.8106,5.35237,-1.66916
-57.8186,5.2714,-1.66922
-57.8312,5.14418,-1.66929
-57.8351,5.10467,-1.6693
-57.8429,5.02549,-1.6693
-57.8566,4.88697,-1.66928
-57.8613,4.83917,-1.66926
-57.8683,4.76826,-1.66922
-57.8768,4.68229,-1.66918
-57.8834,4.61579,-1.66914
-57.8913,4.53566,-1.66911
-57.9044,4.40269,-1.6691
-57.9125,4.32002,-1.6691
-57.9158,4.28681,-1.66911
-57.924,4.20377,-1.66916
-57.9318,4.12417,-1.66923
-57.9399,4.04254,-1.66932
-57.948,3.96112,-1.66942
-57.9577,3.86253,-1.66959
-57.9649,3.79034,-1.66973
-57.9723,3.71588,-1.66989
-57.9848,3.58949,-1.67016
-57.9928,3.50963,-1.67031
-57.9976,3.46165,-1.67039
-58.0048,3.38905,-1.67048
-58.0132,3.30548,-1.67056
-58.0217,3.22052,-1.67061
-58.0335,3.10283,-1.67065
-58.0406,3.03221,-1.67066
-58.0466,2.9718,-1.67066
-58.0542,2.89622,-1.67068
-58.0655,2.78311,-1.67075
-58.0785,2.65387,-1.67085
-58.0868,2.57112,-1.67095
-58.0953,2.48673,-1.67106
-58.1039,2.40128,-1.67117
-58.1115,2.32512,-1.67126
-58.1211,2.23063,-1.67132
-58.1316,2.12641,-1.67136
-58.1362,2.08054,-1.67137
-58.1444,1.99893,-1.67137
-58.1539,1.90538,-1.67137
-58.1612,1.83319,-1.67137
-58.1695,1.75002,-1.67137
-58.1772,1.6746,-1.67138
-58.1889,1.55824,-1.67144
-58.1983,1.46527,-1.67148
-58.2042,1.40684,-1.6715
-58.2102,1.34758,-1.67152
-58.2193,1.25778,-1.67153
-58.2277,1.1745,-1.67153
-58.2403,1.04961,-1.6715
-58.2432,1.02069,-1.6715
-58.2512,0.941253,-1.67148
-58.2602,0.852289,-1.67144
-58.2727,0.728804,-1.67132
-58.2781,0.675494,-1.67126
-58.2844,0.613167,-1.67118
-58.293,0.527769,-1.67104
-58.3008,0.450154,-1.67091
-58.3099,0.359133,-1.67074
-58.3219,0.23965,-1.67056
-58.3246,0.21217,-1.67052
-58.3366,0.0930142,-1.67038
-58.3413,0.0460273,-1.67032
-58.3491,-0.0322158,-1.6702
-58.3588,-0.129524,-1.67002
-58.3677,-0.219597,-1.66984
-58.373,-0.27245,-1.66971
-58.3846,-0.389544,-1.66939
-58.3966,-0.510325,-1.66901
-58.3971,-0.515647,-1.66899
-58.4058,-0.60371,-1.66864
-58.4128,-0.674893,-1.66834
-58.4205,-0.753937,-1.66798
-58.4296,-0.847639,-1.66753
-58.4367,-0.920384,-1.66714
-58.4437,-0.992583,-1.66672
-58.4512,-1.07124,-1.66622
-58.4593,-1.15557,-1.66559
-58.4691,-1.25831,-1.66476
-58.4787,-1.3609,-1.66385
-58.4815,-1.39015,-1.66356
-58.4882,-1.46302,-1.6628
-58.4956,-1.5428,-1.66195
-58.5024,-1.61733,-1.66113
-58.5122,-1.72547,-1.65992
-58.517,-1.77917,-1.6593
-58.523,-1.84656,-1.65849
-58.5296,-1.92126,-1.65757
-58.5399,-2.04072,-1.65603
-58.5457,-2.10797,-1.6551
-58.549,-2.14689,-1.65452
-58.5552,-2.2209,-1.65332
-58.5613,-2.29513,-1.65204
-58.5681,-2.37823,-1.65051
-58.5745,-2.45804,-1.64896
-58.5808,-2.53887,-1.64728
-58.5864,-2.61127,-1.64571
-58.5904,-2.66456,-1.64449
-58.5962,-2.74406,-1.64259
-58.6027,-2.83381,-1.64034
-58.6062,-2.88493,-1.63901
-58.6127,-2.9795,-1.63646
-58.6162,-3.03343,-1.63496
-58.6218,-3.11945,-1.63248
-58.6262,-3.19156,-1.63028
-58.6314,-3.27805,-1.62749
-58.6346,-3.33468,-1.62555
-58.6403,-3.43933,-1.62173
-58.6422,-3.47677,-1.62028
-58.6462,-3.556,-1.617
-58.6495,-3.62892,-1.61377
-58.6528,-3.70439,-1.61024
-58.6553,-3.76937,-1.60706
-58.658,-3.84396,-1.60326
-58.6605,-3.92012,-1.59919
-58.6634,-4.02138,-1.59359
-58.6645,-4.0714,-1.59073
-58.6659,-4.13901,-1.58675
-58.6677,-4.25437,-1.57977
-58.6688,-4.37069,-1.57242
-58.6689,-4.44047,-1.56786
-58.6687,-4.50653,-1.56342
-58.6681,-4.58626,-1.55788
-58.6672,-4.65363,-1.55299
-58.6654,-4.75665,-1.54531
-58.6644,-4.79653,-1.54236
-58.6607,-4.92527,-1.53289
-58.6578,-5.00325,-1.52706
-58.6535,-5.10097,-1.51935
-58.6493,-5.18269,-1.51256
-58.6455,-5.24819,-1.50701
-58.6406,-5.32356,-1.50048
-58.6315,-5.45341,-1.48896
-58.627,-5.50764,-1.48381
-58.6236,-5.54687,-1.47991
-58.6168,-5.62229,-1.47209
-58.6064,-5.72644,-1.46115
-58.5978,-5.80528,-1.45279
-58.592,-5.85354,-1.44769
-58.5843,-5.91627,-1.44111
-58.5752,-5.98609,-1.43383
-58.5646,-6.06248,-1.42585
-58.5507,-6.15767,-1.41584
-58.5358,-6.25362,-1.40553
-58.5305,-6.2852,-1.40205
-58.5194,-6.35,-1.39474
-58.4995,-6.46238,-1.3818
-58.4857,-6.53416,-1.37343
-58.4781,-6.57247,-1.36895
-58.4642,-6.64034,-1.36101
-58.4487,-6.71317,-1.35242
-58.4327,-6.78503,-1.34384
-58.4146,-6.8633,-1.33438
-58.3874,-6.97636,-1.32051
-58.3817,-6.99882,-1.31771
-58.3492,-7.12446,-1.30179
-58.3431,-7.14635,-1.29896
-58.3057,-7.2808,-1.28144
-58.2973,-7.30902,-1.27773
-58.2826,-7.35767,-1.27131
-58.2622,-7.42375,-1.26263
-58.2208,-7.55371,-1.2455
-58.2066,-7.59582,-1.23992
-58.1671,-7.71075,-1.22461
-58.157,-7.73895,-1.22083
-58.1393,-7.78734,-1.2142
-58.1187,-7.84273,-1.20647
-58.079,-7.9468,-1.19173
-58.0623,-7.98863,-1.18574
-58.0376,-8.04959,-1.17684
-58.0117,-8.11199,-1.16762
-57.9818,-8.18197,-1.15709
-57.9364,-8.28543,-1.1411
-57.913,-8.33648,-1.13299
-57.8774,-8.41262,-1.1208
-57.8617,-8.44513,-1.11557
-57.8297,-8.51034,-1.10512
-57.746,-8.67703,-1.07865
-57.7049,-8.75364,-1.06705
-57.6905,-8.77979,-1.06323
-57.6606,-8.83342,-1.05559
-57.6139,-8.91594,-1.0439
-57.5401,-9.04279,-1.02568
-57.5393,-9.04416,-1.02548
-57.5168,-9.08123,-1.01991
-57.4806,-9.14015,-1.01083
-57.4058,-9.25954,-0.991714
-57.3666,-9.3195,-0.981881
-57.3262,-9.37996,-0.971902
-57.2637,-9.47144,-0.956743
-57.2432,-9.50055,-0.951902
-57.206,-9.55276,-0.94327
-57.1663,-9.60751,-0.934273
-57.1237,-9.66511,-0.924811
-57.0802,-9.72282,-0.915271
-57.0154,-9.8071,-0.901285
-56.9941,-9.83402,-0.896829
-56.9527,-9.88586,-0.888366
-56.9061,-9.94321,-0.878998
-56.8594,-9.99959,-0.869629
-56.809,-10.0593,-0.859543
-56.7689,-10.1058,-0.85156
-56.7212,-10.1603,-0.841955
-56.6725,-10.2149,-0.832115
-56.6259,-10.266,-0.822843
-56.5593,-10.3378,-0.809854
-56.5317,-10.3667,-0.804643
-56.4792,-10.4214,-0.794963
-56.4313,-10.4702,-0.786494
-56.3844,-10.5172,-0.778415
-56.3289,-10.572,-0.768924
-56.2742,-10.6248,-0.759526
-56.2204,-10.6759,-0.750488
-56.1592,-10.733,-0.740499
-56.1313,-10.7585,-0.73607
-56.0611,-10.8221,-0.724809
-56.013,-10.8647,-0.717066
-55.9751,-10.8977,-0.710899
-55.919,-10.9461,-0.701824
-55.8676,-10.9895,-0.69365
-55.7901,-11.0539,-0.681514
-55.7281,-11.1042,-0.671786
-55.7011,-11.1257,-0.667537
-55.6386,-11.1749,-0.6577
-55.588,-11.214,-0.649906
-55.4974,-11.2829,-0.636296
-55.4828,-11.2937,-0.634163
-55.4267,-11.335,-0.626139
-55.361,-11.3824,-0.616935
-55.3072,-11.4206,-0.609477
-55.2536,-11.458,-0.602158
-55.1961,-11.4976,-0.594326
-55.132,-11.5409,-0.585603
-55.078,-11.5767,-0.578233
-55.0181,-11.6158,-0.570013
-54.9292,-11.6728,-0.557549
-54.8936,-11.695,-0.552522
-54.8355,-11.7308,-0.544358
-54.7639,-11.7742,-0.534588
-54.7183,-11.8012,-0.528526
-54.6453,-11.8438,-0.519152
-54.5687,-11.8875,-0.509754
-54.5369,-11.9053,-0.506056
-54.4749,-11.9397,-0.499086
-54.3879,-11.9871,-0.489495
-54.3258,-12.0202,-0.482665
-54.2766,-12.046,-0.477214
-54.2231,-12.0737,-0.471193
-54.1448,-12.1135,-0.462314
-54.0956,-12.138,-0.456707
-54.0341,-12.1683,-0.449534
-53.9363,-12.2154,-0.437945
-53.9069,-12.2292,-0.434439
-53.7961,-12.2806,-0.421256
-53.7785,-12.2885,-0.419168
-53.6666,-12.3384,-0.406057
-53.6199,-12.3585,-0.400746
-53.5856,-12.373,-0.39696
-53.5159,-12.4022,-0.389498
-53.4498,-12.4293,-0.382697
-53.3874,-12.4544,-0.376422
-53.3193,-12.4814,-0.369671
-53.2562,-12.5058,-0.363394
-53.1742,-12.537,-0.35521
-53.1061,-12.5623,-0.348344
-53.0474,-12.5836,-0.342383
-52.9633,-12.6136,-0.333762
-52.9197,-12.6287,-0.329293
-52.8568,-12.6502,-0.322841
-52.7947,-12.6709,-0.316524
-52.7271,-12.6931,-0.309725
-52.6584,-12.7151,-0.302906
-52.5348,-12.7537,-0.290779
-52.4836,-12.769,-0.285829
-52.4482,-12.7794,-0.282452
-52.3804,-12.7991,-0.276074
-52.2991,-12.8221,-0.268509
-52.2611,-12.8326,-0.265015
-52.1877,-12.8525,-0.258292
-52.0962,-12.8767,-0.249905
-52.0523,-12.8879,-0.245881
-51.9635,-12.9102,-0.23771
-51.9093,-12.9233,-0.232701
-51.8382,-12.9402,-0.22607
-51.7849,-12.9524,-0.221103
-51.7109,-12.969,-0.214208
-51.6258,-12.9876,-0.206276
-51.5733,-12.9985,-0.201393
-51.509,-13.0117,-0.195445
-51.4431,-13.0247,-0.189371
-51.3508,-13.0424,-0.180861
-51.2631,-13.0585,-0.172745
-51.2173,-13.0664,-0.168492
-51.171,-13.0743,-0.16414
-51.1041,-13.0854,-0.157795
-50.945,-13.1107,-0.142366
-50.8988,-13.1173,-0.137817
-50.8259,-13.1274,-0.130551
-50.7487,-13.1376,-0.122791
-50.6625,-13.1482,-0.114063
-50.5501,-13.1611,-0.102551
-50.4544,-13.1709,-0.0926594
-50.4088,-13.1752,-0.0878882
-50.343,-13.181,-0.0809566
-50.2591,-13.1878,-0.0720453
-50.1966,-13.1923,-0.0653579
-50.1319,-13.1965,-0.0584013
-50.0649,-13.2004,-0.0511765
-49.9927,-13.2042,-0.0433464
-49.8882,-13.2087,-0.031985
-49.8288,-13.2106,-0.0254531
-49.7823,-13.2118,-0.0202896
-49.689,-13.2137,-0.00981126
-49.6096,-13.2144,-0.000838394
-49.564,-13.2145,0.00436262
-49.5008,-13.2142,0.0116558
-49.429,-13.2134,0.0200322
-49.3571,-13.2119,0.0285465
-49.2857,-13.2099,0.0371355
-49.1648,-13.2054,0.0518668
-49.1413,-13.2042,0.0547642
-49.0752,-13.2005,0.0630027
-49.0006,-13.1958,0.0723832
-48.9314,-13.1908,0.0811484
-48.8303,-13.1826,0.094057
-48.7923,-13.179,0.098941
-48.713,-13.1711,0.10915
-48.6515,-13.1644,0.117092
-48.5801,-13.156,0.126351
-48.498,-13.1456,0.137038
-48.4409,-13.1377,0.144537
-48.3712,-13.1276,0.153798
-48.2331,-13.1062,0.172368
-48.1394,-13.0898,0.185316
-48.0884,-13.0803,0.192508
-48.0183,-13.0666,0.202567
-47.8939,-13.0411,0.220687
-47.7985,-13.0197,0.234772
-47.7963,-13.0191,0.235107
-47.7093,-12.9983,0.248206
-47.6617,-12.9862,0.255436
-47.5933,-12.9684,0.2659
-47.5191,-12.9482,0.277331
-47.4508,-12.9287,0.287919
-47.3712,-12.9051,0.300357
-47.3087,-12.8858,0.310182
-47.2391,-12.8635,0.321214
-47.1678,-12.8398,0.3326
-47.0702,-12.8061,0.34831
-47.016,-12.7864,0.357143
-46.9592,-12.7652,0.366486
-46.8884,-12.738,0.378223
-46.7554,-12.6851,0.400497
-46.7521,-12.6838,0.401048
-46.6738,-12.6506,0.414422
-46.6152,-12.6248,0.4245
-46.5475,-12.5942,0.436257
-46.4636,-12.5551,0.450873
-46.406,-12.5272,0.461
-46.3376,-12.4932,0.473102
-46.2539,-12.4503,0.488027
-46.2087,-12.4264,0.49613
-46.1211,-12.379,0.511935
-46.0467,-12.3371,0.525501
-46.0122,-12.3171,0.531848
-45.9497,-12.2803,0.543401
-45.8836,-12.2404,0.555694
-45.7798,-12.176,0.575132
-45.7275,-12.1421,0.585021
-45.6918,-12.1184,0.591822
-45.6288,-12.0761,0.60382
-45.5608,-12.0291,0.616864
-45.4895,-11.9786,0.630663
-45.4372,-11.9404,0.64087
-45.3798,-11.8976,0.652205
-45.2898,-11.8289,0.67013
-45.2538,-11.8003,0.677412
-45.1911,-11.7499,0.690202
-45.1021,-11.6764,0.708513
-45.0552,-11.6362,0.7183
-45.02,-11.6055,0.725675
-44.9564,-11.5491,0.739062
-44.9012,-11.4988,0.750776
-44.8473,-11.4485,0.762243
-44.7889,-11.3927,0.774741
-44.7287,-11.3338,0.787681
-44.6812,-11.286,0.798009
-44.6248,-11.2282,0.810326
-44.5385,-11.1375,0.829347
-44.5196,-11.1169,0.833574
-44.467,-11.0589,0.845376
-44.4118,-10.9967,0.857861
-44.3321,-10.9045,0.876132
-44.2915,-10.8557,0.885613
-44.2625,-10.8203,0.892443
