time_stamp,steering_wheel_angle,speed,yaw_rate,lateral_acc
3244401035,-400.562,2.36111,-0.402517,-1.46875
3244413151,-401.562,2.35677,-0.404698,-1.35938
3244435606,-404.25,2.35677,-0.40688,-1.26562
3244459489,-406.062,2.36111,-0.407971,-1.17188
3244494395,-409.75,2.35677,-0.410152,-1.07812
3244512845,-410.688,2.35243,-0.412334,-1.07812
3244533632,-412.5,2.35243,-0.415607,-1.07812
3244564456,-415.062,2.35243,-0.417788,-1.07812
3244577187,-416.562,2.35243,-0.41997,-1.07812
3244599352,-418,2.35243,-0.423242,-1.07812
3244613030,-419.25,2.35243,-0.423242,-1.07812
3244638637,-419.875,2.34809,-0.425424,-1.07812
3244652817,-421.375,2.34375,-0.426515,-1.07812
3244675193,-422.375,2.33941,-0.428696,-1.07812
3244693517,-423.188,2.33941,-0.429787,-1.07812
3244713309,-423.5,2.34375,-0.430878,-1.17188
3244733238,-424.062,2.33507,-0.430878,-1.17188
3244778235,-424.875,2.33507,-0.430878,-1.17188
3244792994,-425.062,2.33073,-0.430878,-1.17188
3244814152,-425.188,2.32639,-0.431969,-1.26562
3244832947,-425.188,2.33073,-0.431969,-1.26562
3244872814,-425.188,2.33507,-0.431969,-1.26562
3244873651,-425.188,2.33507,-0.431969,-1.35938
3244892877,-425.188,2.33507,-0.431969,-1.35938
3244912969,-425.188,2.33941,-0.43306,-1.35938
3244932705,-425.188,2.34375,-0.43306,-1.26562
3244956085,-425,2.34809,-0.434151,-1.26562
3244989009,-424.75,2.35243,-0.435241,-1.26562
3244992723,-424.562,2.35243,-0.436332,-1.26562
3245016087,-424.062,2.36111,-0.436332,-1.17188
3245049102,-423.5,2.36545,-0.437423,-1.17188
3245061566,-422.562,2.36979,-0.438514,-1.07812
3245073191,-421.75,2.37413,-0.439605,-1.07812
3245092928,-420.875,2.38281,-0.440696,-1.07812
3245112629,-420.375,2.39149,-0.441786,-1.07812
3245133006,-419.25,2.39149,-0.442877,-1.07812
3245171827,-417.375,2.39583,-0.442877,-0.96875
3245172581,-415.875,2.40451,-0.443968,-0.96875
3245193198,-414.375,2.41319,-0.445059,-0.96875
3245213901,-412.75,2.42188,-0.445059,-0.875
3245233768,-411.062,2.42622,-0.445059,-0.875
3245253533,-409.188,2.43056,-0.443968,-0.875
3245274579,-407.188,2.43489,-0.441786,-0.875
3245294882,-405.062,2.43056,-0.438514,-0.875
3245312829,-402.75,2.43056,-0.437423,-0.875
3245333587,-400.5,2.43056,-0.435241,-0.96875
3245352574,-398,2.43489,-0.431969,-0.96875
3245377930,-395.25,2.43924,-0.428696,-0.96875
3245392982,-392.562,2.43924,-0.428696,-0.96875
3245412583,-389.688,2.43924,-0.426515,-1.07812
3245439311,-388.188,2.44358,-0.421061,-1.17188
3245462032,-383.688,2.44792,-0.421061,-1.17188
3245472406,-380.562,2.45226,-0.41997,-1.17188
3245492904,-377.188,2.45226,-0.416697,-1.07812
3245512701,-373.75,2.45226,-0.416697,-1.07812
3245532770,-372.062,2.45226,-0.414516,-0.96875
3245553984,-366.562,2.4566,-0.412334,-0.96875
3245572719,-362.875,2.46094,-0.409062,-0.875
3245592455,-359.188,2.46528,-0.405789,-0.78125
3245615520,-357.25,2.47396,-0.402517,-0.78125
3245636570,-353.375,2.4783,-0.399244,-0.671875
3245656933,-347.5,2.48264,-0.395972,-0.578125
3245672640,-343.375,2.48698,-0.392699,-0.578125
3245692979,-339.25,2.49132,-0.389427,-0.484375
3245712831,-337.062,2.49566,-0.387245,-0.484375
3245732704,-332.875,2.5,-0.383972,-0.390625
3245753008,-326.562,2.50434,-0.3807,-0.390625
3245772505,-322.5,2.50434,-0.377427,-0.390625
3245793982,-320.5,2.50868,-0.374155,-0.390625
3245814317,-314.062,2.51302,-0.369792,-0.390625
3245842297,-312.25,2.5,-0.365428,-0.390625
3245859652,-306.5,2.49566,-0.359974,-0.390625
3245874542,-303,2.52604,-0.355611,-0.28125
3245892472,-301.375,2.55208,-0.351248,-0.28125
3245912540,-297.5,2.56944,-0.346884,-0.1875
3245933667,-294.688,2.57378,-0.342521,-0.09375
3245952541,-290.25,2.56944,-0.338158,0
3245973691,-287.5,2.56511,-0.334885,0
3245993178,-286.062,2.56076,-0.333794,-0.09375
3246013293,-282.562,2.55642,-0.333794,-0.28125
3246042658,-281.188,2.53472,-0.332703,-0.484375
3246064119,-277.188,2.5,-0.330522,-0.671875
3246072962,-275.188,2.46528,-0.326158,-0.96875
3246092299,-273.75,2.48698,-0.317432,-1.07812
3246115488,-271.062,2.56076,-0.306523,-1.17188
3246132401,-270,2.61719,-0.291252,-1.07812
3246153016,-267.062,2.63021,-0.283616,-1.26562
3246172768,-265.188,2.60851,-0.280344,-1.65625
3246197874,-263.562,2.61285,-0.287979,-1.95312
3246212607,-262.188,2.63021,-0.296706,-1.85938
3246235405,-261.5,2.61285,-0.306523,-1.46875
3246252400,-259.062,2.60417,-0.313068,-0.96875
3246272381,-258,2.63021,-0.319613,-0.484375
3246294092,-257.5,2.65191,-0.320704,0
3246312266,-256.562,2.65191,-0.318523,0.390625
3246332351,-255.5,2.63455,-0.313068,0.671875
3246354461,-253.875,2.63889,-0.306523,0.671875
3246382504,-252.75,2.66059,-0.297797,0.671875
3246392309,-252.188,2.67361,-0.287979,0.484375
3246413797,-249.875,2.66493,-0.279253,0.28125
3246432877,-249,2.66927,-0.274889,0
3246458378,-246.25,2.67361,-0.27598,-0.1875
3246473488,-244.25,2.67795,-0.279253,-0.390625
3246492234,-242.062,2.67795,-0.285798,-0.484375
3246514298,-239.688,2.68229,-0.28907,-0.578125
3246533223,-238.5,2.69097,-0.295615,-0.78125
3246560754,-234.25,2.68663,-0.296706,-0.96875
3246576390,-231.375,2.68229,-0.296706,-0.96875
3246592339,-228.25,2.68229,-0.292343,-0.96875
3246619727,-225.062,2.69531,-0.285798,-0.96875
3246632717,-223.5,2.70399,-0.27598,-0.96875
3246652873,-218.375,2.70399,-0.268344,-0.96875
3246672486,-214.688,2.69965,-0.260709,-1.07812
3246692927,-212.875,2.70833,-0.255254,-1.07812
3246712411,-207.062,2.72136,-0.251982,-1.07812
3246732426,-202.875,2.73003,-0.2498,-1.07812
3246764073,-198.375,2.73003,-0.247619,-1.17188
3246776406,-193.562,2.73872,-0.246528,-1.17188
3246792182,-191.188,2.74739,-0.246528,-1.07812
3246816060,-183.875,2.75174,-0.246528,-0.96875
3246834524,-181.562,2.76042,-0.246528,-0.78125
3246852785,-174.688,2.76042,-0.244346,-0.671875
3246874355,-170.062,2.76476,-0.242164,-0.484375
3246892775,-167.875,2.76476,-0.23671,-0.1875
3246913086,-161.375,2.76476,-0.230165,0
3246932792,-159.375,2.76476,-0.222529,0.09375
3246952370,-153.25,2.76042,-0.215984,0.28125
3246972210,-149.5,2.74739,-0.212712,0.28125
3246993204,-147.688,2.73003,-0.21053,0.390625
3247017840,-142.25,2.72136,-0.211621,0.484375
3247032027,-140.562,2.71701,-0.208349,0.78125
3247061534,-135.375,2.67795,-0.198531,0.96875
3247073379,-132,2.64757,-0.181078,0.875
3247091940,-130.25,2.66059,-0.163625,0.578125
3247112144,-124.75,2.68229,-0.146171,0.1875
3247132287,-123.062,2.69097,-0.129809,0
3247152595,-117.688,2.70833,-0.11781,-0.28125
3247173874,-114,2.75174,-0.112356,-0.578125
3247193111,-112.062,2.79514,-0.118901,-0.96875
3247216466,-106.875,2.8125,-0.1309,-1.17188
3247238091,-105.25,2.8125,-0.147262,-1.07812
3247267339,-100.5,2.82986,-0.15817,-0.96875
3247273211,-97.5,2.84722,-0.166897,-0.78125
3247294659,-96.1875,2.85589,-0.169079,-0.671875
3247318636,-92.75,2.85589,-0.166897,-0.484375
3247332301,-90.75,2.85589,-0.154898,-0.1875
3247353899,-89.0625,2.86025,-0.141808,0
3247376938,-87.5625,2.85589,-0.125446,0.1875
3247401271,-86.875,2.85156,-0.112356,0.28125
3247413521,-84.5625,2.83856,-0.100356,0.390625
3247433420,-83.0625,2.82553,-0.0927206,0.390625
3247458305,-81.5625,2.82553,-0.0894481,0.28125
3247471743,-79.875,2.82117,-0.0916298,0.1875
3247492166,-78.875,2.80383,-0.0949023,0
3247514360,-75.75,2.79514,-0.100356,-0.09375
3247532078,-74.6875,2.79081,-0.10472,-0.28125
3247561061,-71.5625,2.78644,-0.110174,-0.390625
3247582251,-69.5,2.78211,-0.111265,-0.390625
3247592018,-67.25,2.77778,-0.111265,-0.390625
3247617610,-65.0625,2.77778,-0.107992,-0.390625
3247632108,-63.875,2.77344,-0.103629,-0.28125
3247658376,-60.25,2.7691,-0.0959931,-0.1875
3247695058,-55,2.77778,-0.0818123,-0.1875
3247712633,-53.5625,2.77778,-0.0741765,-0.1875
3247732000,-49.1875,2.77778,-0.0687223,-0.1875
3247757496,-46.25,2.78211,-0.0632682,-0.28125
3247780878,-43.1875,2.78644,-0.0621774,-0.28125
3247792414,-40.1875,2.79514,-0.0610865,-0.390625
3247812434,-37.0625,2.80817,-0.0610865,-0.390625
3247842632,-34,2.8125,-0.0610865,-0.28125
3247865246,-30.875,2.8125,-0.0610865,-0.28125
3247871732,-28,2.81683,-0.0599957,-0.1875
3247891807,-25.1875,2.82117,-0.0589049,-0.09375
3247912676,-22.5625,2.82986,-0.0545415,0
3247932135,-21.375,2.82986,-0.0501782,0.09375
3247960486,-17.875,2.83419,-0.0436332,0.28125
3247972812,-15.6875,2.83419,-0.0381791,0.390625
3247998356,-13.5625,2.83419,-0.0316341,0.390625
3248011563,-11.5625,2.83419,-0.0261799,0.390625
3248040017,-9.5625,2.82553,-0.0207258,0.390625
3248051887,-7.6875,2.82117,-0.0174533,0.28125
3248071935,-5.75,2.82117,-0.0141808,0.1875
3248093002,-4,2.82117,-0.0119991,0.1875
3248113355,-2.1875,2.81683,-0.0109083,0.09375
3248131742,-0.375,2.8125,-0.0109083,0
3248152729,1.25,2.80817,-0.0109083,0
3248177775,2.75,2.79947,-0.0109083,0
3248193482,4.25,2.79514,-0.00981748,0
3248212104,5.75,2.79081,-0.00872665,0
3248232369,6.5625,2.78211,-0.00763582,0
3248258321,8.75,2.77778,-0.00545415,0
3248276408,10.375,2.78211,-0.00218166,0
3248295041,12,2.77778,0,0
3248311729,13.5625,2.77778,0.00327249,0
3248332307,15.25,2.78211,0.00654498,0
3248354444,17,2.78211,0.00872665,0
3248375947,18.875,2.78644,0.0109083,0
3248391774,20.875,2.78211,0.01309,0
3248414429,22.75,2.78211,0.0152716,0
3248431508,24.75,2.79081,0.0174533,0
3248462359,26.875,2.79081,0.0185441,-0.09375
3248471299,29,2.79081,0.0207258,-0.09375
3248491596,30,2.79947,0.0229074,0
3248512348,33.1875,2.79947,0.0261799,0
3248532610,34.1875,2.79947,0.0294524,0
3248552592,37.0625,2.79514,0.0316341,0
3248578845,39,2.79514,0.0349066,0
3248591762,40.875,2.79514,0.0381791,0
3248611779,42.6875,2.79081,0.0414516,0.09375
3248634893,44.5625,2.79081,0.0436332,0.09375
3248651327,46.375,2.79081,0.0458149,0.09375
3248671750,48.25,2.79081,0.0479966,0.09375
3248691605,50.25,2.78211,0.0501782,0.1875
3248712039,52.375,2.77778,0.051269,0.1875
3248731240,54.6875,2.77778,0.0534507,0.1875
3248753945,56.875,2.77778,0.0545415,0.28125
3248783415,59.25,2.77344,0.0556324,0.28125
3248792021,60.5,2.7691,0.0567232,0.390625
3248817152,64.1875,2.76476,0.0589049,0.390625
3248839795,66.6875,2.76042,0.0610865,0.390625
3248858020,69.25,2.75608,0.0621774,0.484375
3248875584,71.875,2.75608,0.0654498,0.484375
3248891349,73.1875,2.75608,0.0676315,0.484375
3248915789,77.25,2.75174,0.070904,0.578125
3248932459,80,2.75174,0.0741765,0.484375
3248954416,82.5625,2.75174,0.0785398,0.484375
3248982395,85.1875,2.75608,0.0818123,0.484375
3248991404,87.5625,2.76042,0.0861756,0.484375
3249011849,90,2.75608,0.090539,0.484375
3249031722,92.0625,2.75608,0.0938114,0.484375
3249055893,94,2.76042,0.0970839,0.484375
3249077229,95.6875,2.76042,0.100356,0.484375
3249091121,96.5625,2.75608,0.103629,0.484375
3249111385,100,2.75608,0.105811,0.484375
3249134476,101.188,2.75608,0.107992,0.484375
3249154623,104.75,2.75608,0.111265,0.484375
3249179827,107.188,2.75608,0.113446,0.390625
3249195429,109.562,2.75174,0.115628,0.484375
3249211443,111.875,2.75174,0.11781,0.484375
3249232772,114.188,2.75174,0.119991,0.484375
3249252600,116.375,2.74306,0.122173,0.484375
3249271127,118.562,2.74739,0.124355,0.484375
3249293777,120.75,2.74306,0.126536,0.484375
3249311358,122.75,2.74306,0.128718,0.484375
3249331567,123.75,2.74306,0.1309,0.484375
3249375988,126.688,2.73872,0.134172,0.484375
3249384402,128.5,2.73438,0.137445,0.484375
3249397767,129.188,2.73872,0.140717,0.484375
3249412510,131.5,2.74306,0.14399,0.484375
3249431048,132.875,2.73872,0.147262,0.484375
3249454587,134.188,2.73872,0.149444,0.484375
3249481920,135.5,2.74306,0.151625,0.484375
3249495008,136.688,2.74739,0.153807,0.484375
3249511172,137.875,2.74306,0.154898,0.484375
3249531742,139.188,2.74306,0.155989,0.484375
3249551896,140.5,2.74739,0.15708,0.390625
3249578367,141.75,2.75174,0.15817,0.484375
3249591198,143.188,2.74306,0.160352,0.484375
3249611094,144.688,2.74306,0.161443,0.484375
3249631257,146.375,2.74306,0.162534,0.578125
3249652080,148.062,2.74306,0.163625,0.484375
3249678106,149.875,2.74306,0.164715,0.578125
3249691213,151.688,2.74306,0.166897,0.578125
3249728284,153.562,2.73872,0.167988,0.578125
3249731667,155.562,2.73872,0.17017,0.578125
3249762147,157.688,2.73438,0.17126,0.578125
3249781791,159.75,2.73003,0.173442,0.578125
3249791038,161.875,2.72569,0.175624,0.578125
3249811324,164.062,2.72569,0.178896,0.578125
3249839275,166.25,2.72569,0.181078,0.671875
3249852025,168.375,2.72136,0.182169,0.671875
3249870813,170.562,2.72136,0.185441,0.671875
3249891865,172.688,2.72136,0.187623,0.78125
3249910894,174.562,2.72136,0.189805,0.78125
3249931069,176.5,2.72136,0.191986,0.78125
3249964487,178.062,2.72136,0.195259,0.78125
3249977488,179.688,2.72136,0.19744,0.78125
3249991506,180.25,2.71701,0.200713,0.78125
3250011557,182.188,2.71701,0.202895,0.78125
3250039186,182.75,2.71701,0.206167,0.78125
3250062617,184.188,2.71701,0.20944,0.78125
3250081163,184.875,2.71267,0.21053,0.78125
3250090991,185.562,2.71267,0.212712,0.78125
3250112288,186,2.71701,0.212712,0.671875
3250134321,186.375,2.71701,0.214894,0.671875
3250151127,186.688,2.72136,0.214894,0.671875
3250172332,186.688,2.72569,0.214894,0.671875
3250191013,186.688,2.73003,0.214894,0.671875
3250211231,186.688,2.73003,0.215984,0.578125
3250232831,186.562,2.73438,0.217075,0.578125
3250257406,186.5,2.73872,0.217075,0.578125
3250279644,186.375,2.73872,0.218166,0.578125
3250293881,186.375,2.74306,0.219257,0.484375
3250311523,186.062,2.74306,0.219257,0.484375
3250331386,186,2.74306,0.220348,0.484375
3250353443,185.688,2.74739,0.220348,0.390625
3250387587,185.5,2.74739,0.221439,0.390625
3250394909,185.25,2.75174,0.221439,0.390625
3250412416,185.188,2.75608,0.220348,0.390625
3250430945,185.188,2.76042,0.219257,0.390625
3250456023,185.188,2.75608,0.219257,0.390625
3250473799,185.188,2.76042,0.219257,0.390625
3250491023,185.188,2.76476,0.218166,0.390625
3250510540,185.188,2.76476,0.218166,0.390625
3250530832,185.188,2.76042,0.218166,0.390625
3250558746,185.188,2.7691,0.217075,0.390625
3250576667,185.188,2.77344,0.218166,0.484375
3250591258,185.188,2.7691,0.218166,0.484375
3250611830,185.188,2.77778,0.219257,0.484375
3250630604,185.188,2.78211,0.220348,0.484375
3250651938,185.062,2.78644,0.220348,0.484375
3250672958,185,2.79081,0.221439,0.484375
3250693795,185,2.79947,0.221439,0.484375
3250710732,184.75,2.80383,0.222529,0.484375
3250731732,184.688,2.80817,0.22362,0.484375
3250751017,184.375,2.8125,0.22362,0.484375
3250770986,184.188,2.82117,0.22362,0.484375
3250791197,184,2.82986,0.224711,0.484375
3250810573,183.875,2.83419,0.22362,0.578125
3250839673,183.75,2.83856,0.222529,0.578125
3250851908,183.688,2.84722,0.221439,0.578125
3250873844,183.562,2.85156,0.222529,0.578125
3250891018,183.5,2.86025,0.222529,0.578125
3250912343,183.375,2.86892,0.22362,0.671875
3250930432,183.188,2.87761,0.22362,0.578125
3250954356,183.062,2.87761,0.224711,0.578125
3250971574,182.875,2.88194,0.226893,0.578125
3250990612,182.688,2.88628,0.226893,0.578125
3251010871,182.375,2.89061,0.226893,0.578125
3251036476,182.062,2.89931,0.227984,0.578125
3251056803,181.75,2.90364,0.227984,0.578125
3251070561,181.375,2.908,0.226893,0.578125
3251093051,180.875,2.91233,0.225802,0.578125
3251110595,180.25,2.91667,0.225802,0.671875
3251130419,179.688,2.92533,0.224711,0.671875
3251163816,178.75,2.92969,0.224711,0.671875
3251182843,177.875,2.92533,0.224711,0.78125
3251190968,176.875,2.92969,0.224711,0.78125
3251212685,175.688,2.94272,0.226893,0.78125
3251230647,175.062,2.94706,0.227984,0.78125
3251256852,173,2.95139,0.227984,0.671875
3251270962,171.375,2.95572,0.227984,0.671875
3251290606,169.75,2.96006,0.227984,0.578125
3251310474,168,2.96875,0.227984,0.484375
3251330517,166.062,2.96875,0.225802,0.390625
3251350485,163.875,2.97744,0.22362,0.28125
3251376163,161.688,2.97744,0.219257,0.1875
3251391628,159.25,2.98178,0.217075,0.1875
3251410394,156.75,2.98611,0.212712,0.09375
3251430850,154.062,2.99044,0.211621,0.09375
3251452275,151.188,2.99478,0.20944,0.09375
3251475416,148.062,2.99914,0.207258,0.09375
3251490107,146.5,3.00781,0.206167,0.09375
3251510559,141.5,3.01217,0.205076,0
3251530453,138.062,3.0165,0.203985,0
3251555986,134.562,3.02083,0.201804,0
3251575043,131,3.02083,0.198531,0
3251594340,127.25,3.0295,0.194168,-0.09375
3251610648,123.562,3.03386,0.189805,-0.1875
3251630457,120.062,3.03386,0.18326,-0.28125
3251659292,116.5,3.03819,0.176715,-0.28125
3251681915,113.062,3.04689,0.17126,-0.1875
3251690315,109.688,3.05556,0.164715,-0.1875
3251710849,108.188,3.05556,0.15817,-0.09375
3251730136,105.062,3.06422,0.152716,-0.09375
3251760625,100.562,3.06858,0.148353,0
3251780842,97.6875,3.06858,0.14508,0
3251792647,94.75,3.07292,0.141808,0
3251810167,92.0625,3.07725,0.138536,0
3251830227,89.5,3.08594,0.136354,0
3251854394,87,3.09028,0.133081,0
3251880731,84.5,3.09461,0.129809,0
3251890103,82.0625,3.09894,0.126536,0
3251910354,79.6875,3.09894,0.122173,-0.09375
3251932247,77.25,3.10764,0.11781,-0.09375
3251954505,74.75,3.10764,0.114537,-0.09375
3251970618,72.25,3.10764,0.110174,-0.09375
3251990520,69.875,3.11633,0.106901,-0.09375
3252010129,67.6875,3.12067,0.10472,-0.09375
3252030377,65.5,3.125,0.100356,-0.1875
3252056975,63.5,3.125,0.0981748,-0.1875
3252087733,61.5,3.125,0.0949023,-0.1875
3252093944,60.5,3.13367,0.0916298,-0.1875
3252111218,57.75,3.14236,0.0883573,-0.1875
3252134958,56,3.14669,0.0850848,-0.09375
3252150276,54.25,3.15539,0.083994,-0.1875
3252174580,52.75,3.15972,0.0807215,-0.1875
3252190526,51.375,3.16839,0.0785398,-0.1875
3252210743,50,3.17708,0.0763582,-0.1875
3252230299,49.375,3.18142,0.0741765,-0.1875
3252251080,47.75,3.18578,0.0730857,-0.1875
3252283712,46.6875,3.18578,0.0698132,-0.09375
3252293894,45.6875,3.19444,0.0676315,-0.09375
3252310144,44.875,3.19878,0.0654498,-0.09375
3252333088,44.375,3.20747,0.064359,-0.09375
3252350833,43.1875,3.21181,0.0621774,-0.09375
3252377701,42.25,3.21614,0.0621774,-0.09375
3252401493,41.75,3.22483,0.0599957,-0.09375
3252411442,40.25,3.2335,0.0599957,-0.09375
3252430037,39.1875,3.23783,0.0599957,-0.09375
3252450025,38,3.24653,0.0599957,-0.09375
3252471213,36.875,3.25956,0.0599957,-0.09375
3252498128,35.75,3.26389,0.0599957,-0.1875
3252510444,34.6875,3.26822,0.0589049,-0.09375
3252531187,34.0625,3.27692,0.0567232,-0.09375
3252550501,32.5,3.27692,0.0534507,-0.09375
3252572713,31.5,3.27692,0.051269,-0.09375
3252603656,31,3.28125,0.0479966,-0.09375
3252609976,29.75,3.28125,0.0458149,-0.09375
3252633159,29.5,3.28125,0.0436332,-0.09375
3252659085,28.5625,3.28125,0.0414516,-0.09375
3252683238,28.0625,3.28558,0.0403607,-0.09375
3252691995,27.75,3.28558,0.0403607,0
3252712211,27.5625,3.28558,0.0392699,0
3252729618,27.5625,3.27692,0.0392699,0
3252750160,27.5625,3.27692,0.0392699,0
3252770448,27.75,3.27692,0.0381791,0
3252797665,28,3.28558,0.0370882,0
3252809844,28.25,3.28558,0.0370882,0
3252831261,28.5625,3.28994,0.0359974,0
3252857163,28.875,3.28994,0.0370882,0
3252888719,29.25,3.28994,0.0370882,0
3252910104,30,3.29428,0.0381791,0
3252929713,30.25,3.29861,0.0392699,0
3252950695,30.6875,3.30728,0.0403607,0
3252969895,31,3.30728,0.0414516,0
3252989931,31.0625,3.29861,0.0425424,0
3253009935,31.5625,3.29861,0.0436332,0
3253029659,32,3.29861,0.0436332,0
3253053307,32.375,3.29428,0.0436332,0
3253071110,32.875,3.29861,0.0436332,0
3253089565,33.375,3.29861,0.0436332,0
3253122072,34,3.29428,0.0425424,0
3253130746,34.5625,3.29428,0.0414516,0
3253149707,35,3.29861,0.0425424,0
3253177131,35.375,3.29861,0.0436332,0
3253190056,35.6875,3.29428,0.0447241,0
3253216953,36.25,3.28558,0.0458149,0
3253229855,36.875,3.28558,0.0469057,0
3253249837,37.5625,3.28994,0.0479966,0
3253274948,38.5,3.29428,0.0490874,0
3253290253,39.6875,3.29861,0.0490874,0
3253309949,40.375,3.29428,0.0501782,0.09375
3253329559,42.5625,3.28558,0.051269,0.09375
3253351370,44.25,3.28994,0.0501782,0
3253377771,46.25,3.29428,0.0523599,0
3253391121,48.5,3.29861,0.0534507,0
3253409526,49.6875,3.29861,0.0556324,0.09375
3253430264,52.0625,3.29861,0.0567232,0.09375
3253456479,55.75,3.29861,0.0589049,0.09375
3253473660,58.25,3.29861,0.0599957,0.1875
3253489855,60.875,3.29428,0.0610865,0.28125
3253509814,62.0625,3.29428,0.064359,0.390625
3253529537,64.6875,3.29428,0.0687223,0.578125
3253550171,68.375,3.29428,0.0730857,0.578125
3253571193,70.875,3.28994,0.0785398,0.671875
3253590176,73.375,3.29428,0.0829031,0.78125
3253610540,74.5625,3.29428,0.0872665,0.78125
3253630544,77,3.29428,0.0916298,0.875
3253654798,80.1875,3.28558,0.0959931,0.875
3253677111,82.25,3.28558,0.0992656,0.875
3253690519,84.25,3.28125,0.102538,0.875
3253710454,85.1875,3.27692,0.105811,0.875
3253731037,86.875,3.27692,0.107992,0.875
3253749483,89.0625,3.27256,0.111265,0.78125
3253773254,90.375,3.26822,0.113446,0.78125
3253793667,91.375,3.26822,0.116719,0.671875
3253810115,92.1875,3.26822,0.118901,0.578125
3253838049,92.5625,3.27256,0.121082,0.578125
3253853134,93.875,3.27692,0.123264,0.578125
3253869309,94.75,3.27256,0.124355,0.484375
3253889348,95.875,3.27256,0.125446,0.484375
3253909574,96.375,3.27692,0.126536,0.390625
