time_stamp,steering_wheel_angle,speed,yaw_rate,lateral_acc,duration
3230759896,-14.75,3.64583,-0.0239983,-0.1875,0.015542
3230778452,-14.5625,3.64583,-0.0250891,-0.1875,0.018556
3230803744,-14.5,3.64583,-0.0261799,-0.09375,0.025292
3230818953,-14.0625,3.6545,-0.0261799,-0.09375,0.015209
3230840193,-13.75,3.6545,-0.0250891,-0.1875,0.02124
3230862037,-13.375,3.6545,-0.0239983,-0.1875,0.021844
3230879545,-13.0625,3.6545,-0.0229074,-0.1875,0.017508
3230898430,-12.875,3.6545,-0.0207258,-0.28125,0.018885
3230922579,-12.5,3.6545,-0.019635,-0.28125,0.024149
3230947426,-12,3.64583,-0.0174533,-0.28125,0.024847
3230958560,-11.5,3.64583,-0.0174533,-0.28125,0.011134
3230979221,-11.1875,3.64583,-0.0185441,-0.28125,0.020661
3230999617,-10.6875,3.65017,-0.0185441,-0.1875,0.020396
3231018880,-10.25,3.65017,-0.0185441,-0.1875,0.019263
3231052348,-10,3.65017,-0.019635,-0.09375,0.033468
3231059376,-9.5625,3.64583,-0.0207258,-0.09375,0.007028
3231078909,-9.1875,3.65017,-0.019635,0,0.019533
3231098883,-8.875,3.64583,-0.019635,0,0.019974
3231119468,-8.25,3.6415,-0.0185441,0,0.020585
3231139185,-7.875,3.6415,-0.0163625,-0.09375,0.019717
3231158480,-7.375,3.64583,-0.0141808,-0.09375,0.019295
3231178423,-7,3.64583,-0.01309,-0.1875,0.019943
3231198432,-6.5,3.6415,-0.0109083,-0.1875,0.020009
3231222284,-6.25,3.6415,-0.0109083,-0.1875,0.023852
3231239090,-5.6875,3.63717,-0.00872665,-0.28125,0.016806
3231258095,-5.1875,3.6415,-0.00872665,-0.28125,0.019005
3231278414,-4.75,3.6415,-0.00872665,-0.390625,0.020319
3231299468,-4.375,3.6415,-0.00981748,-0.390625,0.021054
3231321113,-4.1875,3.6415,-0.00981748,-0.28125,0.021645
3231345223,-3.6875,3.6415,-0.00981748,-0.28125,0.02411
3231358404,-3.375,3.6415,-0.00981748,-0.1875,0.013181
3231379900,-3.0625,3.63717,-0.00981748,-0.09375,0.021496
3231400470,-3,3.63281,-0.00763582,-0.09375,0.02057
3231422095,-2.6875,3.63717,-0.00545415,-0.09375,0.021625
3231441640,-2.5,3.63717,-0.00545415,0,0.019545
3231459474,-2.375,3.63281,-0.00436332,0,0.017834
3231479026,-2.25,3.63281,-0.00436332,0,0.019552
3231497968,-2.25,3.63281,-0.00436332,-0.09375,0.018942
3231518040,-2.25,3.63281,-0.00436332,-0.09375,0.020072
3231547498,-2.25,3.63281,-0.00436332,-0.09375,0.029458
3231558034,-2.375,3.62847,-0.00436332,-0.09375,0.010536
3231578175,-2.5,3.62847,-0.00545415,-0.09375,0.020141
3231602419,-2.5,3.62414,-0.00545415,-0.09375,0.024244
3231622947,-2.5625,3.61978,-0.00545415,-0.09375,0.020528
3231637930,-2.75,3.61111,-0.00545415,-0.09375,0.014983
3231658265,-2.875,3.60678,-0.00545415,0,0.020335
3231677921,-3,3.60678,-0.00654498,0,0.019656
3231698047,-3,3.60244,-0.00763582,0,0.020126
3231719870,-3.1875,3.59808,-0.00763582,0,0.021823
3231737867,-3.25,3.59375,-0.00763582,0,0.017997
3231758064,-3.5,3.59375,-0.00872665,0,0.020197
3231778084,-3.5625,3.59375,-0.00981748,0,0.02002
3231799194,-3.75,3.59375,-0.00981748,0,0.02111
3231818269,-3.875,3.59375,-0.00872665,0,0.019075
3231841243,-4,3.59375,-0.00872665,-0.09375,0.022974
3231859193,-4.1875,3.59375,-0.00654498,-0.09375,0.01795
3231878935,-4.25,3.59375,-0.00545415,-0.09375,0.019742
3231899455,-4.5,3.59375,-0.00436332,-0.1875,0.02052
3231920115,-4.6875,3.59808,-0.00327249,-0.1875,0.02066
3231944475,-5.1875,3.60244,-0.00327249,-0.28125,0.02436
3231958159,-5.5625,3.59375,-0.00327249,-0.390625,0.013684
3231977765,-6.1875,3.59375,-0.00327249,-0.390625,0.019606
3231998173,-6.75,3.59375,-0.00436332,-0.484375,0.020408
3232018153,-7.5,3.59375,-0.00436332,-0.484375,0.01998
3232040739,-8.25,3.58506,-0.00545415,-0.578125,0.022586
3232057842,-9.0625,3.58506,-0.00763582,-0.578125,0.017103
3232079780,-9.875,3.58506,-0.00872665,-0.484375,0.021938
3232099486,-10.6875,3.58072,-0.0109083,-0.484375,0.019706
3232118255,-11.5,3.58072,-0.01309,-0.390625,0.018769
3232146041,-12.25,3.58072,-0.0141808,-0.390625,0.027786
3232166877,-13.0625,3.58506,-0.0152716,-0.28125,0.020836
3232177675,-13.75,3.57639,-0.0152716,-0.28125,0.010798
3232200080,-14.5,3.57639,-0.0163625,-0.28125,0.022405
3232224910,-15.0625,3.58072,-0.0163625,-0.1875,0.02483
3232239557,-15.5625,3.57639,-0.0163625,-0.1875,0.014647
3232258264,-16,3.57206,-0.0163625,-0.1875,0.018707
3232277764,-16.25,3.56336,-0.0174533,-0.1875,0.0195
3232299484,-16.5,3.56336,-0.0185441,-0.1875,0.02172
3232318883,-16.6875,3.56336,-0.0207258,-0.09375,0.019399
3232337831,-16.6875,3.56336,-0.0229074,-0.09375,0.018948
3232359806,-16.6875,3.56336,-0.0250891,-0.09375,0.021975
3232379120,-16.5,3.55903,-0.0272708,-0.09375,0.019314
3232398991,-16.375,3.55469,-0.0283616,-0.09375,0.019871
3232418047,-16.1875,3.55469,-0.0283616,-0.09375,0.019056
3232439333,-16,3.55469,-0.0283616,-0.09375,0.021286
3232457529,-15.6875,3.55903,-0.0283616,-0.09375,0.018196
3232477919,-15.375,3.55469,-0.0272708,-0.1875,0.02039
3232499367,-15.1875,3.55469,-0.0261799,-0.1875,0.021448
3232521856,-14.875,3.55469,-0.0250891,-0.28125,0.022489
3232539157,-14.6875,3.55469,-0.0239983,-0.28125,0.017301
3232558274,-14.5,3.55469,-0.0229074,-0.28125,0.019117
3232577664,-14.1875,3.55033,-0.0229074,-0.1875,0.01939
3232599710,-14.0625,3.546,-0.0229074,-0.1875,0.022046
3232617718,-13.6875,3.54167,-0.0218166,-0.1875,0.018008
3232641712,-13.25,3.54167,-0.0207258,-0.1875,0.023994
3232657601,-12.875,3.53733,-0.019635,-0.1875,0.015889
3232679094,-12.5,3.52864,-0.019635,-0.1875,0.021493
3232697858,-12,3.52864,-0.0185441,-0.1875,0.018764
3232720167,-11.5,3.52431,-0.0185441,-0.1875,0.022309
3232749306,-10.875,3.51561,-0.0174533,-0.28125,0.029139
3232759846,-10.25,3.51128,-0.0174533,-0.28125,0.01054
3232777560,-9.5625,3.51128,-0.0174533,-0.28125,0.017714
3232799110,-8.75,3.50694,-0.0174533,-0.28125,0.02155
3232823924,-8.375,3.50261,-0.0174533,-0.28125,0.024814
3232854538,-7.0625,3.49828,-0.0174533,-0.28125,0.030614
3232857821,-6.1875,3.49392,-0.0174533,-0.1875,0.003283
3232878363,-5.25,3.49392,-0.0163625,-0.1875,0.020542
3232897447,-4.375,3.48525,-0.0152716,-0.09375,0.019084
3232925244,-3.375,3.47656,-0.0141808,0,0.027797
3232950885,-2.375,3.46356,-0.0119991,0,0.025641
3232958928,-1.375,3.45053,-0.0109083,0.09375,0.008043
3232977809,-0.25,3.4375,-0.00872665,0.09375,0.018881
3232999042,0.6875,3.43317,-0.00763582,0.09375,0.021233
3233017523,1.75,3.42014,-0.00654498,0.09375,0.018481
3233052387,2.875,3.40278,-0.00436332,0.09375,0.034864
3233057364,4.0625,3.38542,-0.00327249,0.09375,0.004977
3233077944,5.25,3.36806,-0.00327249,0.09375,0.02058
3233098402,6.5625,3.35069,-0.00327249,0.09375,0.020458
3233117314,7.25,3.33767,-0.00327249,0.09375,0.018912
3233139429,9.5625,3.32467,-0.00109083,0.09375,0.022115
3233158967,11.25,3.30728,0,0.09375,0.019538
3233182988,13.1875,3.29428,0.00109083,0.09375,0.024021
3233202181,15.375,3.27692,0.00436332,0,0.019193
3233219877,17.6875,3.25522,0.00763582,0,0.017696
3233250284,20.1875,3.22917,0.00981748,0.09375,0.030407
3233257161,22.75,3.21181,0.01309,0.09375,0.006877
3233277543,25.6875,3.19444,0.0163625,0.1875,0.020382
3233297356,28.75,3.17708,0.019635,0.1875,0.019813
3233317222,32.1875,3.15539,0.0218166,0.1875,0.019866
3233337436,35.5625,3.12933,0.0250891,0.28125,0.020214
3233359838,39.375,3.10331,0.0283616,0.390625,0.022402
3233390267,43.5,3.07725,0.0316341,0.390625,0.030429
3233398813,47.75,3.04689,0.0338158,0.390625,0.008546
3233417149,50.0625,3.02083,0.0381791,0.484375,0.018336
3233437393,56.875,2.99478,0.0414516,0.484375,0.020244
3233457629,61.5625,2.96442,0.0458149,0.484375,0.020236
3233477960,66.5625,2.93403,0.0501782,0.578125,0.020331
3233497274,71.75,2.908,0.0556324,0.578125,0.019314
3233518878,76.875,2.88194,0.0610865,0.671875,0.021604
3233537236,81.875,2.85156,0.0676315,0.671875,0.018358
3233557356,87.1875,2.82553,0.0730857,0.671875,0.02012
3233577407,92.5,2.79947,0.0785398,0.78125,0.020051
3233598245,97.6875,2.7691,0.0850848,0.78125,0.020838
3233624361,100.188,2.74306,0.090539,0.78125,0.026116
3233653101,107.688,2.71701,0.0970839,0.78125,0.02874
3233656969,112.562,2.69965,0.101447,0.875,0.003868
3233678709,117.188,2.68229,0.106901,0.875,0.02174
3233697669,119.5,2.66927,0.113446,0.875,0.01896
3233717691,123.688,2.66059,0.11781,0.96875,0.020022
3233737204,129.375,2.64323,0.123264,0.96875,0.019513
3233757697,132.75,2.61719,0.127627,0.96875,0.020493
3233777118,136,2.59114,0.131991,0.96875,0.019421
3233811615,139.062,2.57378,0.136354,0.96875,0.034497
3233817482,142.25,2.56076,0.141808,0.875,0.005867
3233837280,145.375,2.55208,0.14399,0.875,0.019798
3233866743,148.25,2.53906,0.147262,0.875,0.029463
3233878082,151.188,2.53038,0.150535,0.78125,0.011339
3233899730,154.188,2.5217,0.152716,0.78125,0.021648
3233917067,155.562,2.51302,0.154898,0.671875,0.017337
3233937539,160.188,2.50868,0.15817,0.671875,0.020472
3233962634,163.25,2.50434,0.161443,0.671875,0.025095
3233977311,166.562,2.5,0.164715,0.578125,0.014677
3234001689,169.875,2.49132,0.166897,0.578125,0.024378
3234018761,173.562,2.48264,0.17017,0.484375,0.017072
3234061006,181,2.46962,0.176715,0.484375,0.042245
3234077075,184.75,2.46528,0.179987,0.484375,0.016069
3234098739,188.75,2.46094,0.18435,0.484375,0.021664
3234118153,192.75,2.46094,0.186532,0.484375,0.019414
3234137001,194.75,2.4566,0.189805,0.484375,0.018848
3234168437,200.688,2.45226,0.193077,0.578125,0.031436
3234177778,204.5,2.45226,0.19635,0.671875,0.009341
3234197115,208.062,2.45226,0.200713,0.671875,0.019337
3234225003,211.875,2.44792,0.205076,0.78125,0.027888
3234251182,215.562,2.44792,0.208349,0.875,0.026179
3234256967,219.375,2.44358,0.211621,0.875,0.005785
3234279565,223.062,2.44358,0.214894,0.96875,0.022598
3234297075,226.562,2.43924,0.219257,0.96875,0.01751
3234317074,229.875,2.41753,0.221439,1.07812,0.019999
3234336964,232.75,2.37413,0.222529,0.96875,0.01989
3234357497,235.562,2.36545,0.220348,0.875,0.020533
3234378919,238.688,2.41319,0.218166,0.78125,0.021422
3234397385,242.062,2.44358,0.218166,0.96875,0.018466
3234418922,245.75,2.46094,0.225802,1.35938,0.021537
3234437716,247.25,2.44358,0.233438,1.65625,0.018794
3234467196,251.875,2.46528,0.245437,1.5625,0.02948
3234479839,254.562,2.49566,0.250891,1.17188,0.012643
3234498809,257.875,2.49132,0.259618,0.78125,0.01897
3234517252,260.5,2.46094,0.265072,0.578125,0.018443
3234537993,262.875,2.44792,0.27598,0.28125,0.020741
3234556902,265.062,2.44792,0.282525,-0.09375,0.018909
3234582730,267.188,2.44358,0.286888,-0.390625,0.025828
3234621582,268.75,2.42188,0.286888,-0.28125,0.038852
3234643878,271.688,2.35243,0.281434,0.578125,0.022296
3234658808,273.562,2.35677,0.274889,0.96875,0.01493
3234677544,275.5,2.37413,0.263981,1.17188,0.018736
3234703174,277.5,2.38715,0.260709,1.46875,0.02563
3234717704,279.5,2.37847,0.257436,1.65625,0.01453
3234736923,281.5,2.37847,0.26289,1.65625,0.019219
3234760332,283.188,2.38715,0.270526,1.65625,0.023409
3234778010,284.75,2.38715,0.282525,1.46875,0.017678
3234796942,286.5,2.36545,0.290161,1.35938,0.018932
3234816716,287.25,2.36111,0.296706,1.26562,0.019774
3234845135,289.688,2.36545,0.297797,1.17188,0.028419
3234869015,291.062,2.37413,0.297797,1.07812,0.02388
3234876776,292.25,2.37847,0.292343,0.96875,0.007761
3234896926,293.188,2.38281,0.290161,0.78125,0.02015
3234916945,293.5,2.39149,0.286888,0.671875,0.020019
3234938939,293.875,2.40017,0.287979,0.484375,0.021994
3234959835,294,2.40451,0.28907,0.390625,0.020896
3234976704,294,2.40451,0.294524,0.1875,0.016869
3234996793,293.875,2.41319,0.299978,0.09375,0.020089
3235017778,293.875,2.41319,0.305433,0.09375,0.020985
3235053281,293.875,2.42188,0.308705,0,0.035503
3235058276,293.75,2.42622,0.311978,0.09375,0.004995
3235078286,293.875,2.43924,0.313068,0.09375,0.02001
3235096517,293.875,2.44358,0.314159,0.1875,0.018231
3235116570,294,2.45226,0.314159,0.1875,0.020053
3235137219,294.062,2.45226,0.314159,0.1875,0.020649
3235157986,294.562,2.44792,0.313068,0.28125,0.020767
3235186478,294.75,2.44358,0.311978,0.28125,0.028492
3235196858,295,2.43924,0.311978,0.390625,0.01038
3235217370,295.062,2.43489,0.311978,0.484375,0.020512
3235247394,295.188,2.43056,0.310887,0.578125,0.030024
3235264316,295.188,2.42622,0.308705,0.671875,0.016922
3235276458,295.188,2.42622,0.307614,0.78125,0.012142
3235296497,295.188,2.42188,0.306523,0.875,0.020039
3235317867,295.188,2.41753,0.305433,0.96875,0.02137
3235337586,295.188,2.41319,0.304342,0.96875,0.019719
3235368446,295.375,2.40451,0.305433,0.96875,0.03086
3235376973,295.562,2.40017,0.305433,0.96875,0.008527
3235396813,295.875,2.39583,0.306523,0.96875,0.01984
3235416585,296.375,2.39149,0.306523,0.96875,0.019772
3235437785,296.688,2.38715,0.303251,0.875,0.0212
3235456747,297.875,2.37847,0.296706,0.78125,0.018962
3235476357,298.75,2.36111,0.290161,0.671875,0.01961
3235497595,300,2.33073,0.281434,0.671875,0.021238
3235516752,300.688,2.30903,0.277071,0.671875,0.019157
3235539528,302.188,2.29601,0.27598,0.78125,0.022776
3235564345,304.875,2.28299,0.279253,0.671875,0.024817
3235576339,306.75,2.26997,0.283616,0.578125,0.011994
3235606842,308.75,2.28299,0.292343,0.484375,0.030503
3235617723,310.75,2.30469,0.301069,0.390625,0.010881
3235641298,311.875,2.33073,0.314159,0.28125,0.023575
3235656308,315.062,2.35243,0.323977,0.09375,0.01501
3235676910,317.25,2.37413,0.332703,0,0.020602
3235697641,319.5,2.37847,0.337067,-0.1875,0.020731
3235719566,320.562,2.37413,0.337067,-0.1875,0.021925
3235739601,322.688,2.38281,0.337067,-0.1875,0.020035
3235757893,326,2.39149,0.334885,-0.09375,0.018292
3235776237,328.25,2.37847,0.332703,0,0.018344
3235797837,330.75,2.36111,0.331613,0.09375,0.0216
3235818376,332,2.34375,0.331613,0.09375,0.020539
3235836530,334.375,2.32639,0.334885,0.390625,0.018154
3235857520,338,2.30903,0.334885,0.390625,0.02099
3235876442,340.562,2.28733,0.338158,0.484375,0.018922
3235896402,343.25,2.26562,0.339248,0.578125,0.01996
3235917601,345.875,2.24392,0.342521,0.671875,0.021199
3235936276,347.188,2.22656,0.339248,0.671875,0.018675
3235956508,350.75,2.21354,0.32834,0.875,0.020232
3235976993,353.062,2.19618,0.32834,0.875,0.020485
3235997290,355.25,2.18316,0.320704,1.07812,0.020297
3236024333,357.062,2.17882,0.314159,1.26562,0.027043
3236057226,360.188,2.17448,0.299978,1.5625,0.032893
3236085713,361.5,2.17882,0.296706,1.76562,0.028487
3236096438,362.562,2.1875,0.298888,1.95312,0.010725
3236116312,363.062,2.19618,0.306523,2.15625,0.019874
3236138910,364,2.20486,0.319613,2.15625,0.022598
3236170248,365.188,2.21354,0.335976,2.04688,0.031338
3236177696,366.062,2.22222,0.350157,1.95312,0.007448
3236198158,367,2.22656,0.364337,1.65625,0.020462
3236216831,368.062,2.2309,0.377427,1.46875,0.018673
3236245161,368.562,2.2309,0.385063,1.17188,0.02833
3236256310,370.5,2.22656,0.387245,0.671875,0.011149
3236276547,372,2.22222,0.383972,0.28125,0.020237
3236296041,373.5,2.21354,0.376337,0,0.019494
3236316077,374.375,2.19618,0.36761,-0.28125,0.020036
3236337619,376.062,2.18316,0.358883,-0.578125,0.021542
3236359026,378.688,2.17014,0.350157,-0.671875,0.021407
3236389279,380.25,2.15278,0.342521,-0.78125,0.030253
3236408189,381.75,2.13542,0.337067,-0.78125,0.01891
3236417459,383.188,2.12674,0.333794,-0.578125,0.00927
3236436143,383.75,2.11806,0.333794,-0.390625,0.018684
3236465027,385.5,2.11372,0.334885,-0.1875,0.028884
3236476719,386.375,2.10503,0.338158,0,0.011692
3236495927,387,2.10503,0.342521,0.28125,0.019208
3236516425,387.25,2.09636,0.346884,0.484375,0.020498
3236538690,387.375,2.09201,0.351248,0.78125,0.022265
3236570877,387.375,2.08767,0.355611,0.96875,0.032187
3236576267,387.375,2.08333,0.358883,1.07812,0.00539
3236595991,387.188,2.07899,0.359974,1.17188,0.019724
3236615957,387.062,2.07465,0.359974,1.17188,0.019966
3236650262,387,2.06597,0.357792,1.26562,0.034305
3236664974,386.688,2.05729,0.35452,1.17188,0.014712
3236676866,386.375,2.05295,0.351248,1.17188,0.011892
3236697263,386.062,2.04861,0.346884,1.07812,0.020397
3236717379,385.875,2.04861,0.343612,1.07812,0.020116
3236736514,385.5,2.04427,0.339248,0.96875,0.019135
3236760777,385,2.03993,0.338158,0.96875,0.024263
3236775869,384.688,2.03993,0.337067,0.875,0.015092
3236796255,384.375,2.03993,0.338158,0.78125,0.020386
3236817218,384.062,2.03993,0.340339,0.671875,0.020963
3236841094,383.875,2.03993,0.343612,0.578125,0.023876
3236856768,383.688,2.03559,0.345793,0.578125,0.015674
3236876352,383.562,2.03125,0.347975,0.390625,0.019584
3236895996,383.562,2.03559,0.347975,0.28125,0.019644
3236916123,383.562,2.03559,0.349066,0.09375,0.020127
3236942685,383.5,2.03125,0.347975,0,0.026562
3236956299,383.5,2.02691,0.346884,0,0.013614
3236976880,383.5,2.02257,0.344703,-0.09375,0.020581
3236996132,383.375,2.01823,0.343612,-0.09375,0.019252
3237016298,383.375,2.01389,0.34143,-0.1875,0.020166
3237049466,383.188,2.01389,0.339248,-0.09375,0.033168
3237056191,383,2.00521,0.338158,-0.09375,0.006725
3237076067,382.688,2.00087,0.337067,0,0.019876
3237102257,382.375,1.99653,0.334885,0,0.02619
3237117138,382.062,1.99653,0.333794,0,0.014881
3237141696,381.875,1.98785,0.332703,0.09375,0.024558
3237168775,381.062,1.98785,0.332703,0.28125,0.027079
3237177063,380.5,1.98785,0.331613,0.390625,0.008288
3237195976,379.688,1.98351,0.331613,0.484375,0.018913
3237216002,379.375,1.98351,0.331613,0.578125,0.020026
3237237069,378.5,1.98351,0.330522,0.671875,0.021067
3237256650,377.062,1.97917,0.330522,0.78125,0.019581
3237277060,376,1.98351,0.330522,0.78125,0.02041
3237295924,374.875,1.97917,0.329431,0.78125,0.018864
3237317912,374.25,1.98351,0.329431,0.78125,0.021988
3237336579,373.062,1.97917,0.32834,0.78125,0.018667
3237356338,371.062,1.97917,0.32834,0.671875,0.019759
3237375582,369.688,1.97917,0.327249,0.671875,0.019244
3237396200,368.25,1.97483,0.326158,0.578125,0.020618
3237416543,366.75,1.97483,0.325068,0.484375,0.020343
3237444288,366,1.97917,0.323977,0.484375,0.027745
3237456539,363.688,1.97917,0.323977,0.390625,0.012251
3237476494,362.188,1.97483,0.321795,0.28125,0.019955
3237495730,360.562,1.97483,0.320704,0.28125,0.019236
3237515777,359.875,1.97483,0.318523,0.1875,0.020047
3237541131,358.375,1.97483,0.316341,0.1875,0.025354
3237556310,356.062,1.97483,0.31525,0.1875,0.015179
3237585740,354.562,1.97917,0.314159,0.1875,0.02943
3237596849,352.875,1.97917,0.313068,0.1875,0.011109
3237615679,351.25,1.97917,0.311978,0.09375,0.01883
3237639969,350.25,1.98351,0.311978,0.09375,0.02429
3237659570,347.5,1.98785,0.310887,0.09375,0.019601
3237679286,345.375,1.98785,0.309796,0.1875,0.019716
3237695829,343.062,1.99219,0.308705,0.1875,0.016543
3237717031,340.688,1.99653,0.307614,0.1875,0.021202
3237735862,339.375,2.00087,0.306523,0.1875,0.018831
3237756181,335.375,2.00521,0.304342,0.28125,0.020319
3237778293,332.5,2.01389,0.303251,0.28125,0.022112
3237797229,329.375,2.01823,0.30216,0.390625,0.018936
3237815894,327.75,2.02257,0.301069,0.390625,0.018665
3237856905,319.5,2.03125,0.298888,0.390625,0.041011
3237875674,316.062,2.03559,0.296706,0.390625,0.018769
3237896866,312.375,2.04427,0.294524,0.390625,0.021192
3237916023,310.5,2.04861,0.293433,0.390625,0.019157
3237940711,304.75,2.05729,0.291252,0.390625,0.024688
3237970268,300.875,2.06597,0.287979,0.390625,0.029557
3237975559,297.188,2.07031,0.285798,0.28125,0.005291
3237996383,293.5,2.07899,0.282525,0.28125,0.020824
3238015719,289.75,2.08333,0.281434,0.28125,0.019336
3238040572,288,2.09201,0.278162,0.1875,0.024853
3238057407,282.688,2.09636,0.277071,0.1875,0.016835
3238077020,279.062,2.10503,0.274889,0.09375,0.019613
3238096043,275.562,2.11372,0.273799,0.09375,0.019023
3238117105,273.875,2.11806,0.270526,0,0.021062
3238139674,270.5,2.12674,0.268344,0,0.022569
3238160400,265.375,2.13108,0.265072,0,0.020726
3238176623,261.875,2.13976,0.261799,0,0.016223
3238196654,258.5,2.14844,0.259618,0,0.020031
3238218742,256.688,2.15712,0.257436,0,0.022088
3238249806,253.062,2.1658,0.256345,-0.09375,0.031064
3238256134,247.688,2.17448,0.254164,-0.09375,0.006328
3238275490,244.062,2.18316,0.251982,0,0.019356
3238295762,242.188,2.19184,0.250891,0,0.020272
3238316603,236.875,2.20052,0.247619,0,0.020841
3238336310,235.188,2.20486,0.245437,0,0.019707
3238356443,230.25,2.21354,0.242164,0,0.020133
3238376815,227,2.22222,0.238892,0,0.020372
3238395715,223.75,2.23524,0.235619,0,0.0189
3238415303,220.562,2.23524,0.232347,0,0.019588
3238439780,219,2.24826,0.229074,0.09375,0.024477
3238462525,214.375,2.25694,0.224711,0.09375,0.022745
3238475781,211.375,2.26128,0.221439,0.09375,0.013256
3238495717,208.5,2.26128,0.219257,0.09375,0.019936
3238516625,205.75,2.26997,0.217075,0.09375,0.020908
3238537569,204.5,2.27864,0.214894,0.09375,0.020944
3238558527,200.688,2.28733,0.213803,0.09375,0.020958
3238576037,198.25,2.29601,0.212712,0.09375,0.01751
3238595393,196.188,2.30469,0.21053,0.1875,0.019356
3238615624,194.25,2.31337,0.208349,0.1875,0.020231
3238635706,193.5,2.32205,0.207258,0.1875,0.020082
3238660202,190.75,2.32639,0.206167,0.1875,0.024496
3238676042,189.188,2.33941,0.205076,0.1875,0.01584
3238695140,187.562,2.35243,0.202895,0.09375,0.019098
3238717890,186.062,2.36111,0.201804,0.09375,0.02275
3238735730,185.375,2.36979,0.200713,0.09375,0.01784
3238756704,183,2.37847,0.198531,0.09375,0.020974
3238775217,181.25,2.38715,0.198531,0.09375,0.018513
3238795764,180.5,2.39583,0.19744,0,0.020547
